Agency Code,Site Number,Datetime,Time Zone,Gage Height (ft) Point C,Approval Code,Gage Height (m)Point C,Gage Height (m) int C,Gage Height (m) Point C 
USGS,8116850,2023-06-15 05:00:00,CDT,2.88,A,0.8870399999999999,0.8870399999999999,0.8870399999999999
USGS,8116850,2023-06-15 05:15:00,CDT,2.91,A,0.8962800000000001,0.8962800000000001,0.8962800000000001
USGS,8116850,2023-06-15 05:30:00,CDT,2.94,A,0.90552,0.90552,0.90552
USGS,8116850,2023-06-15 05:45:00,CDT,2.98,A,0.91784,0.91784,0.91784
USGS,8116850,2023-06-15 06:00:00,CDT,2.97,A,0.91476,0.91476,0.91476
USGS,8116850,2023-06-15 06:15:00,CDT,2.97,A,0.91476,0.91476,0.91476
USGS,8116850,2023-06-15 06:30:00,CDT,2.99,A,0.9209200000000001,0.9209200000000001,0.9209200000000001
USGS,8116850,2023-06-15 06:45:00,CDT,3.0,A,0.9239999999999999,0.9239999999999999,0.9239999999999999
USGS,8116850,2023-06-15 07:00:00,CDT,2.96,A,0.9116799999999999,0.9116799999999999,0.9116799999999999
USGS,8116850,2023-06-15 07:15:00,CDT,2.96,A,0.9116799999999999,0.9116799999999999,0.9116799999999999
USGS,8116850,2023-06-15 07:30:00,CDT,2.93,A,0.90244,0.90244,0.90244
USGS,8116850,2023-06-15 07:45:00,CDT,2.83,A,0.87164,0.87164,0.87164
USGS,8116850,2023-06-15 08:00:00,CDT,2.77,A,0.85316,0.85316,0.85316
USGS,8116850,2023-06-15 08:15:00,CDT,2.71,A,0.83468,0.83468,0.83468
USGS,8116850,2023-06-15 08:30:00,CDT,2.64,A,0.8131200000000001,0.8131200000000001,0.8131200000000001
USGS,8116850,2023-06-15 08:45:00,CDT,2.6,A,0.8008000000000001,0.8008000000000001,0.8008000000000001
USGS,8116850,2023-06-15 09:00:00,CDT,2.57,A,0.7915599999999999,0.7915599999999999,0.7915599999999999
USGS,8116850,2023-06-15 09:15:00,CDT,2.49,A,0.76692,0.76692,0.76692
USGS,8116850,2023-06-15 09:30:00,CDT,2.45,A,0.7546,0.7546,0.7546
USGS,8116850,2023-06-15 09:45:00,CDT,2.37,A,0.72996,0.72996,0.72996
USGS,8116850,2023-06-15 10:00:00,CDT,2.34,A,0.7207199999999999,0.7207199999999999,0.7207199999999999
USGS,8116850,2023-06-15 10:15:00,CDT,2.26,A,0.6960799999999999,0.6960799999999999,0.6960799999999999
USGS,8116850,2023-06-15 10:30:00,CDT,2.23,A,0.68684,0.68684,0.68684
USGS,8116850,2023-06-15 10:45:00,CDT,2.21,A,0.68068,0.68068,0.68068
USGS,8116850,2023-06-15 11:00:00,CDT,2.15,A,0.6622,0.6622,0.6622
USGS,8116850,2023-06-15 11:15:00,CDT,2.12,A,0.65296,0.65296,0.65296
USGS,8116850,2023-06-15 11:30:00,CDT,2.11,A,0.6498799999999999,0.6498799999999999,0.6498799999999999
USGS,8116850,2023-06-15 11:45:00,CDT,2.03,A,0.6252399999999999,0.6252399999999999,0.6252399999999999
USGS,8116850,2023-06-15 12:00:00,CDT,1.99,A,0.61292,0.61292,0.61292
USGS,8116850,2023-06-15 12:15:00,CDT,2.0,A,0.616,0.616,0.616
USGS,8116850,2023-06-15 12:30:00,CDT,1.95,A,0.6006,0.6006,0.6006
USGS,8116850,2023-06-15 12:45:00,CDT,1.91,A,0.5882799999999999,0.5882799999999999,0.5882799999999999
USGS,8116850,2023-06-15 13:00:00,CDT,1.91,A,0.5882799999999999,0.5882799999999999,0.5882799999999999
USGS,8116850,2023-06-15 13:15:00,CDT,1.87,A,0.57596,0.57596,0.57596
USGS,8116850,2023-06-15 13:30:00,CDT,1.88,A,0.57904,0.57904,0.57904
USGS,8116850,2023-06-15 13:45:00,CDT,1.83,A,0.56364,0.56364,0.56364
USGS,8116850,2023-06-15 14:00:00,CDT,1.84,A,0.56672,0.56672,0.56672
USGS,8116850,2023-06-15 14:15:00,CDT,1.85,A,0.5698,0.5698,0.5698
USGS,8116850,2023-06-15 14:30:00,CDT,1.84,A,0.56672,0.56672,0.56672
USGS,8116850,2023-06-15 14:45:00,CDT,1.87,A,0.57596,0.57596,0.57596
USGS,8116850,2023-06-15 15:00:00,CDT,1.89,A,0.58212,0.58212,0.58212
USGS,8116850,2023-06-15 15:15:00,CDT,1.93,A,0.59444,0.59444,0.59444
USGS,8116850,2023-06-15 15:30:00,CDT,1.9,A,0.5851999999999999,0.5851999999999999,0.5851999999999999
USGS,8116850,2023-06-15 15:45:00,CDT,1.85,A,0.5698,0.5698,0.5698
USGS,8116850,2023-06-15 16:00:00,CDT,1.83,A,0.56364,0.56364,0.56364
USGS,8116850,2023-06-15 16:15:00,CDT,1.82,A,0.5605600000000001,0.5605600000000001,0.5605600000000001
USGS,8116850,2023-06-15 16:30:00,CDT,1.73,A,0.53284,0.53284,0.53284
USGS,8116850,2023-06-15 16:45:00,CDT,1.72,A,0.52976,0.52976,0.52976
USGS,8116850,2023-06-15 17:00:00,CDT,1.7,A,0.5236,0.5236,0.5236
USGS,8116850,2023-06-15 17:15:00,CDT,1.67,A,0.5143599999999999,0.5143599999999999,0.5143599999999999
USGS,8116850,2023-06-15 17:30:00,CDT,1.59,A,0.48972000000000004,0.48972000000000004,0.48972000000000004
USGS,8116850,2023-06-15 17:45:00,CDT,1.52,A,0.46816,0.46816,0.46816
USGS,8116850,2023-06-15 18:00:00,CDT,1.48,A,0.45583999999999997,0.45583999999999997,0.45583999999999997
USGS,8116850,2023-06-15 18:15:00,CDT,1.43,A,0.44044,0.44044,0.44044
USGS,8116850,2023-06-15 18:30:00,CDT,1.38,A,0.42504,0.42504,0.42504
USGS,8116850,2023-06-15 18:45:00,CDT,1.35,A,0.4158,0.4158,0.4158
USGS,8116850,2023-06-15 19:00:00,CDT,1.29,A,0.39732,0.39732,0.39732
USGS,8116850,2023-06-15 19:15:00,CDT,1.24,A,0.38192,0.38192,0.38192
USGS,8116850,2023-06-15 19:30:00,CDT,1.26,A,0.38808,0.38808,0.38808
USGS,8116850,2023-06-15 19:45:00,CDT,1.2,A,0.3696,0.3696,0.3696
USGS,8116850,2023-06-15 20:00:00,CDT,1.16,A,0.35728,0.35728,0.35728
USGS,8116850,2023-06-15 20:15:00,CDT,1.12,A,0.34496000000000004,0.34496000000000004,0.34496000000000004
USGS,8116850,2023-06-15 20:30:00,CDT,1.06,A,0.32648,0.32648,0.32648
USGS,8116850,2023-06-15 20:45:00,CDT,1.0,A,0.308,0.308,0.308
USGS,8116850,2023-06-15 21:00:00,CDT,0.94,A,0.28952,0.28952,0.28952
USGS,8116850,2023-06-15 21:15:00,CDT,0.9,A,0.2772,0.2772,0.2772
USGS,8116850,2023-06-15 21:30:00,CDT,0.85,A,0.2618,0.2618,0.2618
USGS,8116850,2023-06-15 21:45:00,CDT,0.81,A,0.24948,0.24948,0.24948
USGS,8116850,2023-06-15 22:00:00,CDT,0.78,A,0.24024,0.24024,0.24024
USGS,8116850,2023-06-15 22:15:00,CDT,0.73,A,0.22483999999999998,0.22483999999999998,0.22483999999999998
USGS,8116850,2023-06-15 22:30:00,CDT,0.69,A,0.21252,0.21252,0.21252
USGS,8116850,2023-06-15 22:45:00,CDT,0.68,A,0.20944000000000002,0.20944000000000002,0.20944000000000002
USGS,8116850,2023-06-15 23:00:00,CDT,0.62,A,0.19096,0.19096,0.19096
USGS,8116850,2023-06-15 23:15:00,CDT,0.58,A,0.17864,0.17864,0.17864
USGS,8116850,2023-06-15 23:30:00,CDT,0.6,A,0.1848,0.1848,0.1848
USGS,8116850,2023-06-15 23:45:00,CDT,0.59,A,0.18172,0.18172,0.18172
USGS,8116850,2023-06-16 00:00:00,CDT,0.65,A,0.20020000000000002,0.20020000000000002,0.20020000000000002
USGS,8116850,2023-06-16 00:15:00,CDT,0.69,A,0.21252,0.21252,0.21252
USGS,8116850,2023-06-16 00:30:00,CDT,0.78,A,0.24024,0.24024,0.24024
USGS,8116850,2023-06-16 00:45:00,CDT,0.9,A,0.2772,0.2772,0.2772
USGS,8116850,2023-06-16 01:00:00,CDT,0.93,A,0.28644000000000003,0.28644000000000003,0.28644000000000003
USGS,8116850,2023-06-16 01:15:00,CDT,0.99,A,0.30491999999999997,0.30491999999999997,0.30491999999999997
USGS,8116850,2023-06-16 01:30:00,CDT,1.05,A,0.3234,0.3234,0.3234
USGS,8116850,2023-06-16 01:45:00,CDT,1.16,A,0.35728,0.35728,0.35728
USGS,8116850,2023-06-16 02:00:00,CDT,1.29,A,0.39732,0.39732,0.39732
USGS,8116850,2023-06-16 02:15:00,CDT,1.43,A,0.44044,0.44044,0.44044
USGS,8116850,2023-06-16 02:30:00,CDT,1.57,A,0.48356,0.48356,0.48356
USGS,8116850,2023-06-16 02:45:00,CDT,1.64,A,0.50512,0.50512,0.50512
USGS,8116850,2023-06-16 03:00:00,CDT,1.75,A,0.539,0.539,0.539
USGS,8116850,2023-06-16 03:15:00,CDT,1.93,A,0.59444,0.59444,0.59444
USGS,8116850,2023-06-16 03:30:00,CDT,2.11,A,0.6498799999999999,0.6498799999999999,0.6498799999999999
USGS,8116850,2023-06-16 03:45:00,CDT,2.24,A,0.6899200000000001,0.6899200000000001,0.6899200000000001
USGS,8116850,2023-06-16 04:00:00,CDT,2.31,A,0.71148,0.71148,0.71148
USGS,8116850,2023-06-16 04:15:00,CDT,2.39,A,0.73612,0.73612,0.73612
USGS,8116850,2023-06-16 04:30:00,CDT,2.5,A,0.77,0.77,0.77
USGS,8116850,2023-06-16 04:45:00,CDT,2.56,A,0.78848,0.78848,0.78848
USGS,8116850,2023-06-16 05:00:00,CDT,2.66,A,0.81928,0.81928,0.81928
USGS,8116850,2023-06-16 05:15:00,CDT,2.69,A,0.8285199999999999,0.8285199999999999,0.8285199999999999
USGS,8116850,2023-06-16 05:30:00,CDT,2.73,A,0.84084,0.84084,0.84084
USGS,8116850,2023-06-16 05:45:00,CDT,2.84,A,0.8747199999999999,0.8747199999999999,0.8747199999999999
USGS,8116850,2023-06-16 06:00:00,CDT,2.91,A,0.8962800000000001,0.8962800000000001,0.8962800000000001
USGS,8116850,2023-06-16 06:15:00,CDT,2.89,A,0.89012,0.89012,0.89012
USGS,8116850,2023-06-16 06:30:00,CDT,2.89,A,0.89012,0.89012,0.89012
USGS,8116850,2023-06-16 06:45:00,CDT,2.9,A,0.8932,0.8932,0.8932
USGS,8116850,2023-06-16 07:00:00,CDT,2.89,A,0.89012,0.89012,0.89012
USGS,8116850,2023-06-16 07:15:00,CDT,2.9,A,0.8932,0.8932,0.8932
USGS,8116850,2023-06-16 07:30:00,CDT,2.89,A,0.89012,0.89012,0.89012
USGS,8116850,2023-06-16 07:45:00,CDT,2.92,A,0.8993599999999999,0.8993599999999999,0.8993599999999999
USGS,8116850,2023-06-16 08:00:00,CDT,2.89,A,0.89012,0.89012,0.89012
USGS,8116850,2023-06-16 08:15:00,CDT,2.83,A,0.87164,0.87164,0.87164
USGS,8116850,2023-06-16 08:30:00,CDT,2.76,A,0.85008,0.85008,0.85008
USGS,8116850,2023-06-16 08:45:00,CDT,2.72,A,0.8377600000000001,0.8377600000000001,0.8377600000000001
USGS,8116850,2023-06-16 09:00:00,CDT,2.63,A,0.81004,0.81004,0.81004
USGS,8116850,2023-06-16 09:15:00,CDT,2.55,A,0.7854,0.7854,0.7854
USGS,8116850,2023-06-16 09:30:00,CDT,2.53,A,0.7792399999999999,0.7792399999999999,0.7792399999999999
USGS,8116850,2023-06-16 09:45:00,CDT,2.47,A,0.7607600000000001,0.7607600000000001,0.7607600000000001
USGS,8116850,2023-06-16 10:00:00,CDT,2.43,A,0.74844,0.74844,0.74844
USGS,8116850,2023-06-16 10:15:00,CDT,2.36,A,0.72688,0.72688,0.72688
USGS,8116850,2023-06-16 10:30:00,CDT,2.28,A,0.70224,0.70224,0.70224
USGS,8116850,2023-06-16 10:45:00,CDT,2.23,A,0.68684,0.68684,0.68684
USGS,8116850,2023-06-16 11:00:00,CDT,2.17,A,0.66836,0.66836,0.66836
USGS,8116850,2023-06-16 11:15:00,CDT,2.12,A,0.65296,0.65296,0.65296
USGS,8116850,2023-06-16 11:30:00,CDT,2.06,A,0.63448,0.63448,0.63448
USGS,8116850,2023-06-16 11:45:00,CDT,2.03,A,0.6252399999999999,0.6252399999999999,0.6252399999999999
USGS,8116850,2023-06-16 12:00:00,CDT,1.96,A,0.60368,0.60368,0.60368
USGS,8116850,2023-06-16 12:15:00,CDT,1.88,A,0.57904,0.57904,0.57904
USGS,8116850,2023-06-16 12:30:00,CDT,1.82,A,0.5605600000000001,0.5605600000000001,0.5605600000000001
USGS,8116850,2023-06-16 12:45:00,CDT,1.74,A,0.53592,0.53592,0.53592
USGS,8116850,2023-06-16 13:00:00,CDT,1.66,A,0.51128,0.51128,0.51128
USGS,8116850,2023-06-16 13:15:00,CDT,1.66,A,0.51128,0.51128,0.51128
USGS,8116850,2023-06-16 13:30:00,CDT,1.68,A,0.51744,0.51744,0.51744
USGS,8116850,2023-06-16 13:45:00,CDT,1.7,A,0.5236,0.5236,0.5236
USGS,8116850,2023-06-16 14:00:00,CDT,1.73,A,0.53284,0.53284,0.53284
USGS,8116850,2023-06-16 14:15:00,CDT,1.75,A,0.539,0.539,0.539
USGS,8116850,2023-06-16 14:30:00,CDT,1.73,A,0.53284,0.53284,0.53284
USGS,8116850,2023-06-16 14:45:00,CDT,1.75,A,0.539,0.539,0.539
USGS,8116850,2023-06-16 15:00:00,CDT,1.69,A,0.52052,0.52052,0.52052
USGS,8116850,2023-06-16 15:15:00,CDT,1.73,A,0.53284,0.53284,0.53284
USGS,8116850,2023-06-16 15:30:00,CDT,1.75,A,0.539,0.539,0.539
USGS,8116850,2023-06-16 15:45:00,CDT,1.73,A,0.53284,0.53284,0.53284
USGS,8116850,2023-06-16 16:00:00,CDT,1.73,A,0.53284,0.53284,0.53284
USGS,8116850,2023-06-16 16:15:00,CDT,1.72,A,0.52976,0.52976,0.52976
USGS,8116850,2023-06-16 16:30:00,CDT,1.73,A,0.53284,0.53284,0.53284
USGS,8116850,2023-06-16 16:45:00,CDT,1.68,A,0.51744,0.51744,0.51744
USGS,8116850,2023-06-16 17:00:00,CDT,1.68,A,0.51744,0.51744,0.51744
USGS,8116850,2023-06-16 17:15:00,CDT,1.64,A,0.50512,0.50512,0.50512
USGS,8116850,2023-06-16 17:30:00,CDT,1.6,A,0.4928,0.4928,0.4928
USGS,8116850,2023-06-16 17:45:00,CDT,1.58,A,0.48664,0.48664,0.48664
USGS,8116850,2023-06-16 18:00:00,CDT,1.49,A,0.45892,0.45892,0.45892
USGS,8116850,2023-06-16 18:15:00,CDT,1.47,A,0.45276,0.45276,0.45276
USGS,8116850,2023-06-16 18:30:00,CDT,1.4,A,0.43119999999999997,0.43119999999999997,0.43119999999999997
USGS,8116850,2023-06-16 18:45:00,CDT,1.36,A,0.41888000000000003,0.41888000000000003,0.41888000000000003
USGS,8116850,2023-06-16 19:00:00,CDT,1.3,A,0.40040000000000003,0.40040000000000003,0.40040000000000003
USGS,8116850,2023-06-16 19:15:00,CDT,1.25,A,0.385,0.385,0.385
USGS,8116850,2023-06-16 19:30:00,CDT,1.16,A,0.35728,0.35728,0.35728
USGS,8116850,2023-06-16 19:45:00,CDT,1.12,A,0.34496000000000004,0.34496000000000004,0.34496000000000004
USGS,8116850,2023-06-16 20:00:00,CDT,1.04,A,0.32032,0.32032,0.32032
USGS,8116850,2023-06-16 20:15:00,CDT,1.0,A,0.308,0.308,0.308
USGS,8116850,2023-06-16 20:30:00,CDT,0.94,A,0.28952,0.28952,0.28952
USGS,8116850,2023-06-16 20:45:00,CDT,0.87,A,0.26796,0.26796,0.26796
USGS,8116850,2023-06-16 21:00:00,CDT,0.83,A,0.25564,0.25564,0.25564
USGS,8116850,2023-06-16 21:15:00,CDT,0.75,A,0.23099999999999998,0.23099999999999998,0.23099999999999998
USGS,8116850,2023-06-16 21:30:00,CDT,0.75,A,0.23099999999999998,0.23099999999999998,0.23099999999999998
USGS,8116850,2023-06-16 21:45:00,CDT,0.72,A,0.22175999999999998,0.22175999999999998,0.22175999999999998
USGS,8116850,2023-06-16 22:00:00,CDT,0.67,A,0.20636000000000002,0.20636000000000002,0.20636000000000002
USGS,8116850,2023-06-16 22:15:00,CDT,0.63,A,0.19404,0.19404,0.19404
USGS,8116850,2023-06-16 22:30:00,CDT,0.58,A,0.17864,0.17864,0.17864
USGS,8116850,2023-06-16 22:45:00,CDT,0.54,A,0.16632,0.16632,0.16632
USGS,8116850,2023-06-16 23:00:00,CDT,0.5,A,0.154,0.154,0.154
USGS,8116850,2023-06-16 23:15:00,CDT,0.44,A,0.13552,0.13552,0.13552
USGS,8116850,2023-06-16 23:30:00,CDT,0.39,A,0.12012,0.12012,0.12012
USGS,8116850,2023-06-16 23:45:00,CDT,0.34,A,0.10472000000000001,0.10472000000000001,0.10472000000000001
USGS,8116850,2023-06-17 00:00:00,CDT,0.32,A,0.09856,0.09856,0.09856
USGS,8116850,2023-06-17 00:15:00,CDT,0.32,A,0.09856,0.09856,0.09856
USGS,8116850,2023-06-17 00:30:00,CDT,0.4,A,0.1232,0.1232,0.1232
USGS,8116850,2023-06-17 00:45:00,CDT,0.35,A,0.10779999999999999,0.10779999999999999,0.10779999999999999
USGS,8116850,2023-06-17 01:00:00,CDT,0.33,A,0.10164000000000001,0.10164000000000001,0.10164000000000001
USGS,8116850,2023-06-17 01:15:00,CDT,0.35,A,0.10779999999999999,0.10779999999999999,0.10779999999999999
USGS,8116850,2023-06-17 01:30:00,CDT,0.41,A,0.12628,0.12628,0.12628
USGS,8116850,2023-06-17 01:45:00,CDT,0.48,A,0.14784,0.14784,0.14784
USGS,8116850,2023-06-17 02:00:00,CDT,0.55,A,0.16940000000000002,0.16940000000000002,0.16940000000000002
USGS,8116850,2023-06-17 02:15:00,CDT,0.65,A,0.20020000000000002,0.20020000000000002,0.20020000000000002
USGS,8116850,2023-06-17 02:30:00,CDT,0.78,A,0.24024,0.24024,0.24024
USGS,8116850,2023-06-17 02:45:00,CDT,0.92,A,0.28336,0.28336,0.28336
USGS,8116850,2023-06-17 03:00:00,CDT,1.13,A,0.34803999999999996,0.34803999999999996,0.34803999999999996
USGS,8116850,2023-06-17 03:15:00,CDT,1.2,A,0.3696,0.3696,0.3696
USGS,8116850,2023-06-17 03:30:00,CDT,1.38,A,0.42504,0.42504,0.42504
USGS,8116850,2023-06-17 03:45:00,CDT,1.56,A,0.48048,0.48048,0.48048
USGS,8116850,2023-06-17 04:00:00,CDT,1.63,A,0.5020399999999999,0.5020399999999999,0.5020399999999999
USGS,8116850,2023-06-17 04:15:00,CDT,1.83,A,0.56364,0.56364,0.56364
USGS,8116850,2023-06-17 04:30:00,CDT,2.01,A,0.61908,0.61908,0.61908
USGS,8116850,2023-06-17 04:45:00,CDT,2.16,A,0.66528,0.66528,0.66528
USGS,8116850,2023-06-17 05:00:00,CDT,2.29,A,0.70532,0.70532,0.70532
